DAZ    	  121697	 CCH4   	  258057	  0.39674
DAZ    	  262676	 CCH4   	  205575	  0.41231
DAZ    	  262691	 CCH4   	  161027	  0.38079
DAZ    	  262853	 CCH4   	  243903	  0.41158
DAZ    	  262856	 CCH4   	  167852	  0.39825
DAZ    	  262907	 CCH4   	  152703	  0.38949
DAZ    	  262925	 CCH4   	  157579	  0.40361
DAZ    	  262982	 CCH4   	  129447	  0.40025
DAZ    	  263069	 CCH4   	  242937	  0.41292
DAZ    	  263072	 CCH4   	  220734	  0.39497
DAZ    	  263087	 CCH4   	  172226	  0.38756
DAZ    	  263108	 CCH4   	  157189	  0.40657
DAZ    	  263123	 CCH4   	  152788	  0.38807
DAZ    	  263126	 CCH4   	  213212	  0.38923
DAZ    	  263141	 CCH4   	  190885	  0.41376
DAZ    	  263159	 CCH4   	  250118	  0.40841
DAZ    	  263213	 CCH4   	  153757	  0.40866
DAZ    	  263288	 CCH4   	  168576	  0.38949
DAZ    	  263339	 CCH4   	  185837	  0.38013
DAZ    	  263342	 CCH4   	  155966	  0.40472
DAZ    	  263357	 CCH4   	  260773	  0.39762
DAZ    	  263414	 CCH4   	  129206	  0.37696
DAZ    	  263429	 CCH4   	  165203	  0.38756
DAZ    	  263483	 CCH4   	  217976	  0.37762
DAZ    	  263501	 CCH4   	  219066	  0.38341
DAZ    	  263555	 CCH4   	  145535	  0.39497
DAZ    	  263591	 CCH4   	  192077	  0.39598
DAZ    	  263630	 CCH4   	  148946	  0.41316
DAZ    	  263645	 CCH4   	  162363	  0.40435
DAZ    	  263666	 CCH4   	  139021	  0.41400
DAZ    	  263717	 CCH4   	  194565	  0.40608
DAZ    	  263720	 CCH4   	  165924	  0.39837
DAZ    	  263753	 CCH4   	  150357	  0.37696
DAZ    	  263846	 CCH4   	  226709	  0.40012
DAZ    	  263861	 CCH4   	  215045	  0.38949
DAZ    	  263897	 CCH4   	  193637	  0.38613
DAZ    	  263951	 CCH4   	  184160	  0.39560
DAZ    	  263987	 CCH4   	  176750	  0.39762
DAZ    	  263990	 CCH4   	  200102	  0.38210
DAZ    	  264023	 CCH4   	  184313	  0.40509
DAZ    	  264098	 CCH4   	  210275	  0.40125
DAZ    	  264113	 CCH4   	  218915	  0.39421
DAZ    	  264260	 CCH4   	  196364	  0.40559
DAZ    	  264296	 CCH4   	  202350	  0.40719
DAZ    	  264455	 CCH4   	  147381	  0.39268
DAZ    	  264512	 CCH4   	  225738	  0.40100
DAZ    	  264599	 CCH4   	  141068	  0.39875
DAZ    	  264710	 CCH4   	  233760	  0.41413
DAZ    	  264725	 CCH4   	  138865	  0.40037
DAZ    	  264854	 CCH4   	  159269	  0.41292
DAZ    	  264869	 CCH4   	  179588	  0.38236
DAZ    	  265013	 CCH4   	  188870	  0.39306
DAZ    	  265052	 CCH4   	  212678	  0.39636
DAZ    	  265103	 CCH4   	  127581	  0.40112
DAZ    	  265214	 CCH4   	  140185	  0.40373
DAZ    	  265265	 CCH4   	  236963	  0.41085
DAZ    	  265304	 CCH4   	  138341	  0.40075
DAZ    	  265337	 CCH4   	  187459	  0.41304
DAZ    	  265340	 CCH4   	  157266	  0.41304
DAZ    	  265358	 CCH4   	  125849	  0.38328
DAZ    	  265373	 CCH4   	  150261	  0.40866
DAZ    	  265430	 CCH4   	  238458	  0.40669
DAZ    	  265445	 CCH4   	  256353	  0.40274
DAZ    	  265481	 CCH4   	  143640	  0.39000
DAZ    	  265484	 CCH4   	  155057	  0.40125
DAZ    	  265589	 CCH4   	  171528	  0.40336
DAZ    	  265610	 CCH4   	  177624	  0.41012
DAZ    	  265628	 CCH4   	  201827	  0.38131
DAZ    	  265664	 CCH4   	  217077	  0.37709
DAZ    	  265700	 CCH4   	  152058	  0.41340
DAZ    	  265754	 CCH4   	  219728	  0.38328
DAZ    	  121700	 CCH3   	    8782	  0.40608
DAZ    	  121895	 CCH3   	   69710	  0.40608
DAZ    	  122003	 CCH3   	  115140	  0.40719
DAZ    	  122057	 CCH3   	   57840	  0.40915
DAZ    	  122060	 CCH3   	   44172	  0.39026
DAZ    	  122075	 CCH3   	  113216	  0.40608
DAZ    	  122096	 CCH3   	   49624	  0.40423
DAZ    	  122129	 CCH3   	  112774	  0.39862
DAZ    	  122132	 CCH3   	   11278	  0.39522
DAZ    	  122276	 CCH3   	   82834	  0.40559
DAZ    	  122330	 CCH3   	   68410	  0.38652
DAZ    	  122348	 CCH3   	   13426	  0.38575
DAZ    	  122366	 CCH3   	   90092	  0.41376
DAZ    	  122399	 CCH3   	   40534	  0.40237
DAZ    	  122417	 CCH3   	   93260	  0.38652
DAZ    	  122489	 CCH3   	    5728	  0.41158
DAZ    	  122492	 CCH3   	   71736	  0.40902
DAZ    	  122528	 CCH3   	   92320	  0.38406
DAZ    	  122600	 CCH3   	  120526	  0.40472
DAZ    	  122651	 CCH3   	  120366	  0.39306
DAZ    	  122669	 CCH3   	   47126	  0.38171
DAZ    	  122705	 CCH3   	   77510	  0.41243
DAZ    	  122726	 CCH3   	   47040	  0.41400
DAZ    	  122759	 CCH3   	  107588	  0.38184
DAZ    	  122762	 CCH3   	   85512	  0.38962
DAZ    	  122777	 CCH3   	   50346	  0.38328
DAZ    	  122834	 CCH3   	   80954	  0.40755
DAZ    	  122852	 CCH3   	  104198	  0.41316
DAZ    	  122867	 CCH3   	  104180	  0.40100
DAZ    	  122906	 CCH3   	   85524	  0.39509
DAZ    	  122924	 CCH3   	   92894	  0.40829
DAZ    	  122957	 CCH3   	   37510	  0.40299
DAZ    	  123011	 CCH3   	    9412	  0.38781
DAZ    	  123014	 CCH3   	   32198	  0.38131
DAZ    	  123047	 CCH3   	    2168	  0.41097
DAZ    	  123101	 CCH3   	   69754	  0.39661
DAZ    	  123104	 CCH3   	   57580	  0.39115
DAZ    	  123119	 CCH3   	  100132	  0.40361
DAZ    	  123140	 CCH3   	   13172	  0.39711
DAZ    	  123176	 CCH3   	   58764	  0.41340
DAZ    	  123302	 CCH3   	   34794	  0.39900
DAZ    	  123317	 CCH3   	   34812	  0.40324
DAZ    	  123371	 CCH3   	     362	  0.40963
DAZ    	  123392	 CCH3   	   47794	  0.40620
DAZ    	  123407	 CCH3   	   22882	  0.41340
DAZ    	  123410	 CCH3   	  106452	  0.38910
DAZ    	  123443	 CCH3   	  120706	  0.38846
DAZ    	  123446	 CCH3   	  107920	  0.39459
DAZ    	  123464	 CCH3   	   86002	  0.41061
DAZ    	  123482	 CCH3   	  112136	  0.38833
DAZ    	  123533	 CCH3   	    3402	  0.41012
DAZ    	  123554	 CCH3   	  101234	  0.40768
DAZ    	  123569	 CCH3   	   57110	  0.40460
DAZ    	  123608	 CCH3   	   13318	  0.39912
DAZ    	  123644	 CCH3   	  108210	  0.40025
DAZ    	  123659	 CCH3   	  117578	  0.40037
DAZ    	  123662	 CCH3   	   39376	  0.40853
DAZ    	  123734	 CCH3   	   54108	  0.41049
DAZ    	  123785	 CCH3   	   53400	  0.38691
DAZ    	  123857	 CCH3   	   91404	  0.40657
DAZ    	  123875	 CCH3   	   90892	  0.40571
DAZ    	  123929	 CCH3   	   75788	  0.39975
DAZ    	  124001	 CCH3   	   21050	  0.39421
DAZ    	  124022	 CCH3   	  102808	  0.40719
DAZ    	  124055	 CCH3   	   15248	  0.38923
DAZ    	  124109	 CCH3   	  114330	  0.38652
DAZ    	  124130	 CCH3   	   40522	  0.40012
DAZ    	  124148	 CCH3   	   79374	  0.40447
DAZ    	  124217	 CCH3   	   31694	  0.39306
DAZ    	  124238	 CCH3   	  121180	  0.38613
DAZ    	  124256	 CCH3   	   19666	  0.38131
DAZ    	  124364	 CCH3   	    9428	  0.40336
DAZ    	  124382	 CCH3   	  110464	  0.41304
DAZ    	  124433	 CCH3   	   11132	  0.40324
DAZ    	  124544	 CCH3   	   56050	  0.41425
DAZ    	  124670	 CCH3   	   94112	  0.38341
DAZ    	  124685	 CCH3   	   36024	  0.41388
DAZ    	  124703	 CCH3   	   31220	  0.39661
DAZ    	  124757	 CCH3   	   98586	  0.41413
DAZ    	  124865	 CCH3   	  100586	  0.41413
DAZ    	  124883	 CCH3   	   19816	  0.40311
DAZ    	  124937	 CCH3   	   55430	  0.38131
DAZ    	  124955	 CCH3   	   49934	  0.41243
DAZ    	  124994	 CCH3   	   25982	  0.40274
DAZ    	  125030	 CCH3   	   47592	  0.40719
DAZ    	  125045	 CCH3   	   92892	  0.41110
DAZ    	  125063	 CCH3   	   65220	  0.41195
DAZ    	  125084	 CCH3   	   48068	  0.40620
DAZ    	  125120	 CCH3   	   44212	  0.40509
DAZ    	  125153	 CCH3   	   92532	  0.38936
DAZ    	  125156	 CCH3   	   49388	  0.39937
DAZ    	  125189	 CCH3   	    5678	  0.39623
DAZ    	  125192	 CCH3   	   23414	  0.40657
DAZ    	  125225	 CCH3   	   23278	  0.40398
DAZ    	  125228	 CCH3   	   75744	  0.37974
DAZ    	  125261	 CCH3   	  113052	  0.40608
DAZ    	  262208	 CCH3   	   39148	  0.40200
DAZ    	  262277	 CCH3   	   70932	  0.39762
DAZ    	  262349	 CCH3   	    6682	  0.40012
DAZ    	  262406	 CCH3   	   23668	  0.41400
DAZ    	  262460	 CCH3   	  105174	  0.38288
DAZ    	  262478	 CCH3   	  101922	  0.41085
DAZ    	  262550	 CCH3   	   89954	  0.41097
DAZ    	  262568	 CCH3   	   42158	  0.38066
DAZ    	  262586	 CCH3   	   13642	  0.39774
DAZ    	  262658	 CCH3   	   38836	  0.40632
DAZ    	  262730	 CCH3   	   65688	  0.39370
DAZ    	  262763	 CCH3   	   11810	  0.39497
DAZ    	  262799	 CCH3   	  120508	  0.39294
DAZ    	  262838	 CCH3   	   72784	  0.41158
DAZ    	  262871	 CCH3   	   21206	  0.39674
DAZ    	  263000	 CCH3   	   11590	  0.39937
DAZ    	  263015	 CCH3   	   44576	  0.40212
DAZ    	  263018	 CCH3   	   25254	  0.41388
DAZ    	  263051	 CCH3   	   28020	  0.40137
DAZ    	  263216	 CCH3   	  119124	  0.39674
DAZ    	  263231	 CCH3   	  104908	  0.41473
DAZ    	  263234	 CCH3   	   63224	  0.39370
DAZ    	  263285	 CCH3   	    3118	  0.40768
DAZ    	  263378	 CCH3   	   70220	  0.38484
DAZ    	  263447	 CCH3   	   31530	  0.40939
DAZ    	  263486	 CCH3   	  114362	  0.40804
DAZ    	  263504	 CCH3   	   37240	  0.40472
DAZ    	  263558	 CCH3   	   81858	  0.39509
DAZ    	  263576	 CCH3   	   96160	  0.40915
DAZ    	  263699	 CCH3   	   21532	  0.40804
DAZ    	  263735	 CCH3   	    6542	  0.40200
DAZ    	  263774	 CCH3   	   70118	  0.39115
DAZ    	  263825	 CCH3   	  106900	  0.40311
DAZ    	  263843	 CCH3   	   30772	  0.39459
DAZ    	  263864	 CCH3   	   79208	  0.38601
DAZ    	  263969	 CCH3   	  103958	  0.39370
DAZ    	  264008	 CCH3   	  116416	  0.39975
DAZ    	  264131	 CCH3   	   40752	  0.39522
DAZ    	  264134	 CCH3   	   69364	  0.38846
DAZ    	  264185	 CCH3   	  103554	  0.41110
DAZ    	  264206	 CCH3   	  118432	  0.41340
DAZ    	  264242	 CCH3   	   99278	  0.38197
DAZ    	  264278	 CCH3   	   30162	  0.37656
DAZ    	  264311	 CCH3   	   31822	  0.40902
DAZ    	  264329	 CCH3   	  102512	  0.41400
DAZ    	  264332	 CCH3   	    1786	  0.39064
DAZ    	  264368	 CCH3   	   66844	  0.40620
DAZ    	  264419	 CCH3   	   68564	  0.40755
DAZ    	  264476	 CCH3   	   17458	  0.37603
DAZ    	  264491	 CCH3   	   14944	  0.41037
DAZ    	  264617	 CCH3   	   58392	  0.38833
DAZ    	  264620	 CCH3   	  114706	  0.38962
DAZ    	  264656	 CCH3   	   44906	  0.40075
DAZ    	  264674	 CCH3   	    7136	  0.40841
DAZ    	  264782	 CCH3   	  106110	  0.40755
DAZ    	  264818	 CCH3   	   57940	  0.41110
DAZ    	  264833	 CCH3   	   20398	  0.41049
DAZ    	  264872	 CCH3   	   14434	  0.40522
DAZ    	  264890	 CCH3   	   20192	  0.41061
DAZ    	  264905	 CCH3   	   86282	  0.40632
DAZ    	  264959	 CCH3   	   47002	  0.41097
DAZ    	  264962	 CCH3   	   25350	  0.40249
DAZ    	  264995	 CCH3   	   58298	  0.38236
DAZ    	  265034	 CCH3   	  111288	  0.39000
DAZ    	  265106	 CCH3   	   40276	  0.39925
DAZ    	  265139	 CCH3   	   23064	  0.39332
DAZ    	  265160	 CCH3   	   34768	  0.41449
DAZ    	  265193	 CCH3   	  110708	  0.40853
DAZ    	  265247	 CCH3   	   31272	  0.40435
DAZ    	  265250	 CCH3   	   86296	  0.41304
DAZ    	  265268	 CCH3   	   85410	  0.40841
DAZ    	  265286	 CCH3   	   54422	  0.41304
DAZ    	  265322	 CCH3   	   85518	  0.41122
DAZ    	  265355	 CCH3   	   72958	  0.38626
DAZ    	  265391	 CCH3   	   35772	  0.38717
DAZ    	  265394	 CCH3   	    8982	  0.38756
DAZ    	  265409	 CCH3   	    8986	  0.40669
DAZ    	  265697	 CCH3   	   59406	  0.41304
DAZ    	  265736	 CCH3   	   59326	  0.41061
DAZ    	  265769	 CCH3   	   98906	  0.40804
DAZ    	  121808	 CCH4   	  151094	  0.40126
DAZ    	  121826	 CCH4   	  254422	  0.39570
DAZ    	  121859	 CCH4   	  132165	  0.41378
DAZ    	  121877	 CCH4   	  167589	  0.40773
DAZ    	  121985	 CCH4   	  167778	  0.39511
DAZ    	  122111	 CCH4   	  250970	  0.39900
DAZ    	  122183	 CCH4   	  190365	  0.41195
DAZ    	  122186	 CCH4   	  246882	  0.39626
DAZ    	  122237	 CCH4   	  143085	  0.39726
DAZ    	  122255	 CCH4   	  200070	  0.40167
DAZ    	  122327	 CCH4   	  165392	  0.37818
DAZ    	  122384	 CCH4   	  184371	  0.39288
DAZ    	  122525	 CCH4   	  153123	  0.39908
DAZ    	  122618	 CCH4   	  249363	  0.40582
DAZ    	  122723	 CCH4   	  164098	  0.40978
DAZ    	  122849	 CCH4   	  201570	  0.40512
DAZ    	  122870	 CCH4   	  146480	  0.40219
DAZ    	  122960	 CCH4   	  195741	  0.39973
DAZ    	  122996	 CCH4   	  160933	  0.38949
DAZ    	  123122	 CCH4   	  135036	  0.41042
DAZ    	  123155	 CCH4   	  146481	  0.39307
DAZ    	  123266	 CCH4   	  158973	  0.40927
DAZ    	  123299	 CCH4   	  156486	  0.38188
DAZ    	  123461	 CCH4   	  152682	  0.39765
DAZ    	  123518	 CCH4   	  167810	  0.38269
DAZ    	  123536	 CCH4   	  158765	  0.40012
DAZ    	  123605	 CCH4   	  243591	  0.38332
DAZ    	  123770	 CCH4   	  261865	  0.37702
DAZ    	  123803	 CCH4   	  219143	  0.39596
DAZ    	  123839	 CCH4   	  201141	  0.39861
DAZ    	  123860	 CCH4   	  197225	  0.41340
DAZ    	  123878	 CCH4   	  169207	  0.41322
DAZ    	  123896	 CCH4   	  235601	  0.39256
DAZ    	  123911	 CCH4   	  235593	  0.37597
DAZ    	  124094	 CCH4   	  260344	  0.40172
DAZ    	  124220	 CCH4   	  189074	  0.40396
DAZ    	  124346	 CCH4   	  173327	  0.37778
DAZ    	  124469	 CCH4   	  253275	  0.40998
DAZ    	  124508	 CCH4   	  231087	  0.39537
DAZ    	  124541	 CCH4   	  232309	  0.40333
DAZ    	  124559	 CCH4   	  233948	  0.40825
DAZ    	  124724	 CCH4   	  163708	  0.38568
DAZ    	  124742	 CCH4   	  135171	  0.40348
DAZ    	  124775	 CCH4   	  156129	  0.39803
DAZ    	  124793	 CCH4   	  231933	  0.40360
DAZ    	  124868	 CCH4   	  255210	  0.40143
DAZ    	  124901	 CCH4   	  219940	  0.37651
DAZ    	  124904	 CCH4   	  213395	  0.38288
DAZ    	  124922	 CCH4   	  211671	  0.41440
DAZ    	  125009	 CCH4   	  218230	  0.41026
DAZ    	  125243	 CCH4   	  189819	  0.38057
DAZ    	  262205	 CCH4   	  182688	  0.41092
DAZ    	  262295	 CCH4   	  218379	  0.38739
DAZ    	  262316	 CCH4   	  180618	  0.40089
DAZ    	  262352	 CCH4   	  219680	  0.40510
DAZ    	  262421	 CCH4   	  231159	  0.39650
DAZ    	  262424	 CCH4   	  222227	  0.40204
DAZ    	  262493	 CCH4   	  238215	  0.38670
DAZ    	  262532	 CCH4   	  179834	  0.39746
DAZ    	  262601	 CCH4   	  214697	  0.40738
DAZ    	  262712	 CCH4   	  143208	  0.39118
DAZ    	  262889	 CCH4   	  254579	  0.39469
DAZ    	  262997	 CCH4   	  233472	  0.38424
DAZ    	  263162	 CCH4   	  181486	  0.37541
DAZ    	  263180	 CCH4   	  178311	  0.39014
DAZ    	  263303	 CCH4   	  217528	  0.40303
DAZ    	  263393	 CCH4   	  161969	  0.39591
DAZ    	  263432	 CCH4   	  248169	  0.39552
DAZ    	  263540	 CCH4   	  202092	  0.41371
DAZ    	  263756	 CCH4   	  173172	  0.41370
DAZ    	  263789	 CCH4   	  188133	  0.41151
DAZ    	  263879	 CCH4   	  131823	  0.38090
DAZ    	  263918	 CCH4   	  249697	  0.38426
DAZ    	  263933	 CCH4   	  204470	  0.39747
DAZ    	  263972	 CCH4   	  237262	  0.37930
DAZ    	  264005	 CCH4   	  136922	  0.41363
DAZ    	  264116	 CCH4   	  246684	  0.41154
DAZ    	  264152	 CCH4   	  164508	  0.40754
DAZ    	  264188	 CCH4   	  193566	  0.40989
DAZ    	  264365	 CCH4   	  255849	  0.40328
DAZ    	  264383	 CCH4   	  259408	  0.40876
DAZ    	  264386	 CCH4   	  184293	  0.39756
DAZ    	  264422	 CCH4   	  148661	  0.37849
DAZ    	  264764	 CCH4   	  194807	  0.39232
DAZ    	  264779	 CCH4   	  220892	  0.39715
DAZ    	  264797	 CCH4   	  257753	  0.39587
DAZ    	  264815	 CCH4   	  205029	  0.38411
DAZ    	  265016	 CCH4   	  220727	  0.41456
DAZ    	  265157	 CCH4   	  192197	  0.39884
DAZ    	  265175	 CCH4   	  208356	  0.41336
DAZ    	  265229	 CCH4   	  136226	  0.40928
DAZ    	  265301	 CCH4   	  190417	  0.38309
DAZ    	  265448	 CCH4   	  176742	  0.40573
DAZ    	  265463	 CCH4   	  170292	  0.41203
DAZ    	  265466	 CCH4   	  236847	  0.38284
DAZ    	  265499	 CCH4   	  163926	  0.40814
DAZ    	  265571	 CCH4   	  246102	  0.39416
DAZ    	  265646	 CCH4   	  227808	  0.40972
DAZ    	  265718	 CCH4   	  165906	  0.40357
DAZ    	  265733	 CCH4   	  150510	  0.40186
DAZ    	  121715	 CCH3   	   29562	  0.39372
DAZ    	  121769	 CCH3   	   51820	  0.39020
DAZ    	  121823	 CCH3   	   77658	  0.41417
DAZ    	  121880	 CCH3   	   93224	  0.39477
DAZ    	  122021	 CCH3   	   28626	  0.39757
DAZ    	  122093	 CCH3   	   71132	  0.38962
DAZ    	  122222	 CCH3   	   85958	  0.37927
DAZ    	  122402	 CCH3   	   13726	  0.40015
DAZ    	  122507	 CCH3   	   71696	  0.38344
DAZ    	  122597	 CCH3   	  116770	  0.41108
DAZ    	  122687	 CCH3   	   24258	  0.40385
DAZ    	  122690	 CCH3   	   77570	  0.39434
DAZ    	  122798	 CCH3   	  119366	  0.38670
DAZ    	  122813	 CCH3   	    8272	  0.40465
DAZ    	  122903	 CCH3   	    1980	  0.39521
DAZ    	  123263	 CCH3   	  105964	  0.39789
DAZ    	  123500	 CCH3   	   42012	  0.37953
DAZ    	  123515	 CCH3   	   41942	  0.40221
DAZ    	  123587	 CCH3   	   11896	  0.37901
DAZ    	  123680	 CCH3   	   54886	  0.38786
DAZ    	  123731	 CCH3   	   78196	  0.40910
DAZ    	  123752	 CCH3   	   52366	  0.41399
DAZ    	  124004	 CCH3   	   68278	  0.41415
DAZ    	  124091	 CCH3   	   64010	  0.37600
DAZ    	  124199	 CCH3   	    3454	  0.39714
DAZ    	  124310	 CCH3   	   71602	  0.41427
DAZ    	  124379	 CCH3   	    7012	  0.40145
DAZ    	  124490	 CCH3   	   82872	  0.41266
DAZ    	  124505	 CCH3   	   22436	  0.41341
DAZ    	  124562	 CCH3   	   29128	  0.38649
DAZ    	  124667	 CCH3   	  104374	  0.39872
DAZ    	  262367	 CCH3   	   61134	  0.39881
DAZ    	  262370	 CCH3   	  105816	  0.38401
DAZ    	  262457	 CCH3   	  104602	  0.40693
DAZ    	  262511	 CCH3   	   85722	  0.41404
DAZ    	  262748	 CCH3   	   30098	  0.41189
DAZ    	  262892	 CCH3   	   65854	  0.40379
DAZ    	  262928	 CCH3   	   55612	  0.41045
DAZ    	  263054	 CCH3   	  107926	  0.38013
DAZ    	  263090	 CCH3   	  110102	  0.40578
DAZ    	  263144	 CCH3   	   49046	  0.41384
DAZ    	  263195	 CCH3   	   37682	  0.40867
DAZ    	  263267	 CCH3   	   36212	  0.38967
DAZ    	  263306	 CCH3   	    6580	  0.38178
DAZ    	  263411	 CCH3   	    4246	  0.37532
DAZ    	  263522	 CCH3   	   58478	  0.41389
DAZ    	  263594	 CCH3   	   71354	  0.40410
DAZ    	  263702	 CCH3   	   13518	  0.38487
DAZ    	  263792	 CCH3   	   54762	  0.40378
DAZ    	  263882	 CCH3   	   57296	  0.41407
DAZ    	  263915	 CCH3   	   52234	  0.39851
DAZ    	  264077	 CCH3   	  104584	  0.38600
DAZ    	  264167	 CCH3   	   30142	  0.41389
DAZ    	  264404	 CCH3   	   68554	  0.41004
DAZ    	  264458	 CCH3   	   57116	  0.39611
DAZ    	  264530	 CCH3   	   13980	  0.38098
DAZ    	  264692	 CCH3   	   70352	  0.41415
DAZ    	  264707	 CCH3   	   88968	  0.39677
DAZ    	  264926	 CCH3   	    4358	  0.39124
DAZ    	  265049	 CCH3   	   51406	  0.40874
DAZ    	  265067	 CCH3   	  100382	  0.38983
DAZ    	  265142	 CCH3   	  110772	  0.41310
DAZ    	  265502	 CCH3   	    8030	  0.40754
DAZ    	  265520	 CCH3   	   38900	  0.41161
DAZ    	  265643	 CCH3   	   61154	  0.40714
DAZ    	  121970	 CCH4   	  228585	  0.40471
DAZ    	  122042	 CCH4   	  246828	  0.37845
DAZ    	  122078	 CCH4   	  180765	  0.40537
DAZ    	  122114	 CCH4   	  229245	  0.39276
DAZ    	  122150	 CCH4   	  176610	  0.38862
DAZ    	  122240	 CCH4   	  180478	  0.40608
DAZ    	  122294	 CCH4   	  132683	  0.40712
DAZ    	  122312	 CCH4   	  150506	  0.39424
DAZ    	  122471	 CCH4   	  163601	  0.40334
DAZ    	  122474	 CCH4   	  244120	  0.38779
DAZ    	  122546	 CCH4   	  144131	  0.40861
DAZ    	  122885	 CCH4   	  200498	  0.39009
DAZ    	  122942	 CCH4   	  136856	  0.40919
DAZ    	  122993	 CCH4   	  205928	  0.40794
DAZ    	  123029	 CCH4   	  208506	  0.40717
DAZ    	  124076	 CCH4   	  194769	  0.39170
DAZ    	  125099	 CCH4   	  218600	  0.40086
DAZ    	  125102	 CCH4   	  174785	  0.39492
DAZ    	  125138	 CCH4   	  165800	  0.40268
DAZ    	  262190	 CCH4   	  261062	  0.38592
DAZ    	  262583	 CCH4   	  198387	  0.40116
DAZ    	  262604	 CCH4   	  155011	  0.37720
DAZ    	  262619	 CCH4   	  240903	  0.38390
DAZ    	  262637	 CCH4   	  161343	  0.41247
